customer_id,signup_date,acquisition_channel,customer_email,country,city
C04102,2023-08-19,Paid Search,cust4102@example.com,IN,Mumbai
C04103,2023-08-28,Email,cust4103@example.com,IN,London
C04104,2023-06-11,Organic Search,cust4104@example.com,UK,Delhi
C04105,2024-01-13,Paid Search,cust4105@example.com,US,NYC
C04106,2024-06-06,Email,cust4106@example.com,IN,Toronto
C04107,2023-01-23,Organic Search,cust4107@example.com,AU,NYC
C04108,2024-09-19,Organic Search,cust4108@example.com,US,Delhi
C04109,2023-06-18,Influencer,cust4109@example.com,US,Delhi
C04110,2023-12-28,Email,cust4110@example.com,IN,NYC
C04111,2024-09-10,Social Ads,cust4111@example.com,US,London
C04112,2023-01-08,Social Ads,cust4112@example.com,CA,NYC
C04113,2023-05-02,Social Ads,cust4113@example.com,UK,Sydney
C04114,2024-01-04,Influencer,cust4114@example.com,IN,Delhi
C04115,2023-05-19,Organic Search,cust4115@example.com,US,London
C04116,2024-02-21,Organic Search,cust4116@example.com,IN,Mumbai
C04117,2023-01-16,Paid Search,cust4117@example.com,UK,London
C04118,2024-07-08,Influencer,cust4118@example.com,UK,Delhi
C04119,2023-09-17,Email,cust4119@example.com,UK,Toronto
C04120,2023-11-23,Direct,cust4120@example.com,IN,Bangalore
C04121,2024-10-05,Direct,cust4121@example.com,US,London
C04122,2023-11-12,Email,cust4122@example.com,UK,Sydney
C04123,2023-07-09,Influencer,cust4123@example.com,IN,Delhi
C04124,2024-11-02,Email,cust4124@example.com,UK,NYC
C04125,2024-08-28,Organic Search,cust4125@example.com,UK,NYC
C04126,2024-01-04,Organic Search,cust4126@example.com,UK,London
C04127,2024-06-06,Influencer,cust4127@example.com,US,Bangalore
C04128,2023-08-24,Paid Search,cust4128@example.com,US,NYC
C04129,2023-05-25,Social Ads,cust4129@example.com,CA,Bangalore
C04130,2023-06-04,Paid Search,cust4130@example.com,CA,Bangalore
C04131,2024-05-28,Paid Search,cust4131@example.com,IN,London
C04132,2023-01-23,Social Ads,cust4132@example.com,IN,NYC
C04133,2024-10-02,Social Ads,cust4133@example.com,IN,Pune
C04134,2023-01-19,Direct,cust4134@example.com,US,Sydney
C04135,2023-02-14,Social Ads,cust4135@example.com,UK,Sydney
C04136,2023-04-10,Organic Search,cust4136@example.com,IN,Sydney
C04137,2024-08-23,Organic Search,cust4137@example.com,IN,Bangalore
C04138,2024-01-23,Influencer,cust4138@example.com,US,Mumbai
C04139,2024-09-09,Organic Search,cust4139@example.com,US,Toronto
C04140,2023-05-14,Social Ads,cust4140@example.com,IN,Toronto
C04141,2023-10-05,Paid Search,cust4141@example.com,US,Toronto
C04142,2023-08-17,Paid Search,cust4142@example.com,IN,Mumbai
C04143,2024-03-20,Influencer,cust4143@example.com,US,Sydney
C04144,2024-09-24,Direct,cust4144@example.com,CA,London
C04145,2024-07-15,Direct,cust4145@example.com,IN,Sydney
C04146,2024-03-20,Direct,cust4146@example.com,US,London
C04147,2024-05-19,Social Ads,cust4147@example.com,UK,Bangalore
C04148,2024-08-04,Social Ads,cust4148@example.com,IN,Toronto
C04149,2024-07-31,Email,cust4149@example.com,IN,Pune
C04150,2024-02-11,Organic Search,cust4150@example.com,IN,Toronto
C04151,2024-11-28,Email,cust4151@example.com,IN,Sydney
C04152,2023-03-01,Influencer,cust4152@example.com,AU,Mumbai
C04153,2023-02-22,Paid Search,cust4153@example.com,AU,Toronto
C04154,2024-05-30,Organic Search,cust4154@example.com,UK,Mumbai
C04155,2024-03-23,Email,cust4155@example.com,AU,NYC
C04156,2023-09-01,Email,cust4156@example.com,IN,Toronto
C04157,2023-05-20,Email,cust4157@example.com,CA,Delhi
C04158,2024-10-03,Direct,cust4158@example.com,UK,Pune
C04159,2024-08-13,Influencer,cust4159@example.com,IN,Sydney
C04160,2023-02-14,Paid Search,cust4160@example.com,AU,Bangalore
C04161,2023-08-26,Paid Search,cust4161@example.com,IN,NYC
C04162,2024-07-23,Organic Search,cust4162@example.com,IN,Mumbai
C04163,2024-05-20,Influencer,cust4163@example.com,UK,NYC
C04164,2024-06-09,Organic Search,cust4164@example.com,US,Sydney
C04165,2024-09-23,Email,cust4165@example.com,AU,Mumbai
C04166,2024-05-06,Paid Search,cust4166@example.com,AU,Sydney
C04167,2024-07-05,Organic Search,cust4167@example.com,CA,Bangalore
C04168,2023-01-20,Organic Search,cust4168@example.com,IN,London
C04169,2024-05-21,Email,cust4169@example.com,UK,Mumbai
C04170,2023-12-02,Organic Search,cust4170@example.com,US,Pune
C04171,2023-08-28,Email,cust4171@example.com,US,NYC
C04172,2023-04-14,Organic Search,cust4172@example.com,CA,Mumbai
C04173,2023-05-10,Influencer,cust4173@example.com,US,NYC
C04174,2023-04-06,Direct,cust4174@example.com,UK,Mumbai
C04175,2023-11-07,Paid Search,cust4175@example.com,CA,NYC
C04176,2024-10-26,Email,cust4176@example.com,IN,Mumbai
C04177,2023-11-07,Organic Search,cust4177@example.com,AU,Toronto
C04178,2024-10-10,Email,cust4178@example.com,IN,Bangalore
C04179,2023-10-29,Social Ads,cust4179@example.com,IN,Delhi
C04180,2023-09-07,Direct,cust4180@example.com,IN,Pune
C04181,2024-01-31,Organic Search,cust4181@example.com,IN,Bangalore
C04182,2023-02-11,Influencer,cust4182@example.com,US,Sydney
C04183,2024-03-03,Direct,cust4183@example.com,AU,NYC
C04184,2023-07-17,Paid Search,cust4184@example.com,CA,Sydney
C04185,2023-04-07,Paid Search,cust4185@example.com,IN,Toronto
C04186,2024-05-25,Social Ads,cust4186@example.com,IN,Mumbai
C04187,2023-03-28,Influencer,cust4187@example.com,IN,Pune
C04188,2023-04-19,Email,cust4188@example.com,US,Toronto
C04189,2024-10-14,Social Ads,cust4189@example.com,IN,NYC
C04190,2023-05-27,Paid Search,cust4190@example.com,IN,London
C04191,2024-04-04,Organic Search,cust4191@example.com,US,Sydney
C04192,2024-10-14,Direct,cust4192@example.com,IN,Sydney
C04193,2024-11-09,Influencer,cust4193@example.com,IN,Bangalore
C04194,2023-06-28,Organic Search,,US,NYC
C04195,2023-01-07,Organic Search,cust4195@example.com,AU,London
C04196,2023-06-03,Influencer,cust4196@example.com,IN,Bangalore
C04197,2024-02-29,Paid Search,cust4197@example.com,US,Sydney
C04198,2023-02-09,Organic Search,cust4198@example.com,US,Toronto
C04199,2023-12-25,Email,cust4199@example.com,IN,Delhi
C04200,2023-03-19,Paid Search,cust4200@example.com,IN,Delhi
C04201,2024-11-30,Organic Search,cust4201@example.com,IN,Bangalore
C04202,2023-10-28,Influencer,cust4202@example.com,UK,Bangalore
C04203,2023-11-08,Social Ads,cust4203@example.com,US,London
C04204,2024-11-15,Social Ads,cust4204@example.com,US,Sydney
C04205,2023-04-13,Organic Search,cust4205@example.com,AU,Bangalore
C04206,2023-12-08,Influencer,cust4206@example.com,AU,Pune
C04207,2024-11-15,Direct,cust4207@example.com,UK,London
C04208,2023-07-10,Organic Search,cust4208@example.com,IN,Pune
C04209,2024-05-18,Email,cust4209@example.com,US,Sydney
C04210,2023-08-22,Organic Search,cust4210@example.com,IN,Sydney
C04211,2024-06-11,Direct,cust4211@example.com,IN,Toronto
C04212,2024-01-12,Paid Search,cust4212@example.com,US,NYC
C04213,2024-05-23,Influencer,cust4213@example.com,IN,NYC
C04214,2024-04-09,Email,cust4214@example.com,US,Delhi
C04215,2023-09-25,Influencer,cust4215@example.com,IN,NYC
C04216,2024-02-03,Social Ads,cust4216@example.com,IN,NYC
C04217,2024-02-29,Paid Search,cust4217@example.com,UK,Toronto
C04218,2023-11-16,Direct,cust4218@example.com,US,Bangalore
C04219,2023-07-22,Organic Search,cust4219@example.com,US,Sydney
C04220,2024-05-25,Influencer,cust4220@example.com,US,Bangalore
C04221,2023-10-12,Email,cust4221@example.com,IN,Mumbai
C04222,2024-09-01,Paid Search,cust4222@example.com,IN,Pune
C04223,2023-12-05,Influencer,cust4223@example.com,IN,Pune
C04224,2024-07-18,Paid Search,cust4224@example.com,IN,Sydney
C04225,2024-04-28,Organic Search,cust4225@example.com,US,Toronto
C04226,2023-01-28,Influencer,cust4226@example.com,AU,NYC
C04227,2023-02-22,Organic Search,cust4227@example.com,US,Mumbai
C04228,2024-02-18,Organic Search,cust4228@example.com,IN,Pune
C04229,2024-08-30,Influencer,cust4229@example.com,US,London
C04230,2023-08-20,Organic Search,cust4230@example.com,IN,Bangalore
C04231,2024-10-29,Direct,cust4231@example.com,US,Mumbai
C04232,2023-12-05,Social Ads,cust4232@example.com,IN,Delhi
C04233,2024-08-07,Paid Search,cust4233@example.com,IN,London
C04234,2024-11-11,Social Ads,cust4234@example.com,CA,Delhi
C04235,2024-04-25,Paid Search,cust4235@example.com,US,Delhi
C04236,2023-08-03,Influencer,cust4236@example.com,IN,Mumbai
C04237,2023-10-02,Email,cust4237@example.com,US,London
C04238,2023-12-25,Paid Search,cust4238@example.com,CA,Bangalore
C04239,2023-03-16,Organic Search,cust4239@example.com,CA,NYC
C04240,2023-11-23,Influencer,cust4240@example.com,IN,London
C04241,2023-07-08,Influencer,cust4241@example.com,IN,London
C04242,2023-11-21,Direct,cust4242@example.com,IN,Mumbai
C04243,2023-11-02,Paid Search,cust4243@example.com,US,Bangalore
C04244,2024-02-20,Paid Search,cust4244@example.com,IN,Toronto
C04245,2024-01-11,Email,cust4245@example.com,US,Sydney
C04246,2023-02-26,Direct,cust4246@example.com,CA,Sydney
C04247,2023-04-21,Organic Search,cust4247@example.com,CA,London
C04248,2023-12-12,Paid Search,cust4248@example.com,IN,NYC
C04249,2024-05-15,Social Ads,cust4249@example.com,IN,Pune
C04250,2023-11-01,Organic Search,cust4250@example.com,IN,Pune
C04251,2023-09-13,Direct,cust4251@example.com,IN,NYC
C04252,2023-04-27,Direct,cust4252@example.com,US,Delhi
C04253,2023-08-16,Email,cust4253@example.com,US,Sydney
C04254,2023-05-22,Influencer,cust4254@example.com,US,Toronto
C04255,2023-02-20,Direct,cust4255@example.com,IN,Pune
C04256,2023-04-20,Email,cust4256@example.com,US,NYC
C04257,2024-06-08,Organic Search,cust4257@example.com,IN,Toronto
C04258,2023-02-17,Influencer,cust4258@example.com,IN,NYC
C04259,2024-06-23,Email,,US,Bangalore
C04260,2024-11-20,Organic Search,cust4260@example.com,IN,NYC
C04261,2024-01-14,Paid Search,cust4261@example.com,CA,London
C04262,2023-09-11,Influencer,,US,Mumbai
C04263,2023-12-24,Email,cust4263@example.com,IN,NYC
C04264,2023-05-12,Email,cust4264@example.com,AU,London
C04265,2024-01-16,Social Ads,cust4265@example.com,IN,Delhi
C04266,2023-07-23,Paid Search,cust4266@example.com,UK,Delhi
C04267,2024-02-03,Direct,cust4267@example.com,UK,NYC
C04268,2024-02-17,Paid Search,cust4268@example.com,IN,NYC
C04269,2023-10-02,Organic Search,cust4269@example.com,US,Delhi
C04270,2023-04-11,Paid Search,cust4270@example.com,US,Bangalore
C04271,2024-05-16,Influencer,cust4271@example.com,IN,NYC
C04272,2024-09-30,Direct,cust4272@example.com,IN,Delhi
C04273,2024-04-02,Email,cust4273@example.com,IN,Mumbai
C04274,2024-03-11,Organic Search,cust4274@example.com,IN,Bangalore
C04275,2023-09-14,Email,cust4275@example.com,CA,Delhi
C04276,2023-04-24,Email,cust4276@example.com,IN,London
C04277,2024-11-18,Influencer,cust4277@example.com,AU,NYC
C04278,2024-04-07,Organic Search,cust4278@example.com,AU,Bangalore
C04279,2024-06-05,Paid Search,cust4279@example.com,CA,Bangalore
C04280,2024-02-29,Email,cust4280@example.com,UK,Bangalore
C04281,2023-03-03,Paid Search,cust4281@example.com,UK,Delhi
C04282,2023-05-07,Paid Search,cust4282@example.com,IN,Mumbai
C04283,2023-09-11,Organic Search,cust4283@example.com,IN,NYC
C04284,2023-11-03,Organic Search,cust4284@example.com,US,Mumbai
C04285,2024-02-10,Influencer,cust4285@example.com,US,Bangalore
C04286,2024-09-11,Paid Search,cust4286@example.com,CA,NYC
C04287,2024-06-11,Organic Search,cust4287@example.com,UK,Delhi
C04288,2024-09-22,Influencer,cust4288@example.com,US,Toronto
C04289,2023-03-06,Email,cust4289@example.com,AU,Delhi
C04290,2023-03-19,Paid Search,cust4290@example.com,IN,NYC
C04291,2023-11-21,Email,cust4291@example.com,US,NYC
C04292,2024-02-23,Direct,cust4292@example.com,US,NYC
C04293,2023-10-18,Email,cust4293@example.com,IN,Sydney
C04294,2023-01-30,Paid Search,cust4294@example.com,US,Sydney
C04295,2023-07-11,Email,cust4295@example.com,IN,Pune
C04296,2024-08-23,Email,cust4296@example.com,IN,Bangalore
C04297,2023-01-15,Organic Search,cust4297@example.com,IN,Pune
C04298,2024-01-09,Influencer,cust4298@example.com,UK,NYC
C04299,2024-09-18,Paid Search,cust4299@example.com,IN,Bangalore
C04300,2024-04-23,Direct,cust4300@example.com,AU,Mumbai
C04301,2024-09-22,Direct,cust4301@example.com,IN,Bangalore
C04302,2023-02-02,Social Ads,cust4302@example.com,AU,Sydney
C04303,2024-04-09,Email,cust4303@example.com,CA,Delhi
C04304,2024-03-17,Direct,cust4304@example.com,US,Toronto
C04305,2023-04-06,Paid Search,cust4305@example.com,AU,Toronto
C04306,2023-07-17,Organic Search,cust4306@example.com,CA,NYC
C04307,2023-08-12,Paid Search,cust4307@example.com,US,London
C04308,2023-12-16,Organic Search,cust4308@example.com,IN,Toronto
C04309,2024-07-03,Organic Search,cust4309@example.com,IN,Delhi
C04310,2024-06-12,Influencer,cust4310@example.com,US,London
C04311,2023-02-01,Organic Search,cust4311@example.com,UK,London
C04312,2023-12-21,Direct,cust4312@example.com,IN,Mumbai
C04313,2023-12-28,Social Ads,cust4313@example.com,UK,Pune
C04314,2024-11-27,Direct,cust4314@example.com,AU,Delhi
C04315,2023-04-11,Social Ads,cust4315@example.com,IN,Delhi
C04316,2023-02-22,Paid Search,cust4316@example.com,CA,Toronto
C04317,2023-07-25,Influencer,cust4317@example.com,US,London
C04318,2024-04-07,Direct,cust4318@example.com,IN,Delhi
C04319,2023-12-12,Organic Search,cust4319@example.com,UK,Delhi
C04320,2023-07-20,Email,cust4320@example.com,UK,London
C04321,2023-02-28,Email,cust4321@example.com,IN,Sydney
C04322,2023-09-16,Email,cust4322@example.com,CA,Bangalore
C04323,2023-10-14,Influencer,cust4323@example.com,IN,Mumbai
C04324,2024-10-24,Direct,cust4324@example.com,UK,Sydney
C04325,2023-08-04,Paid Search,cust4325@example.com,IN,London
C04326,2024-06-21,Email,cust4326@example.com,CA,Delhi
C04327,2024-08-04,Email,cust4327@example.com,US,NYC
C04328,2023-10-30,Organic Search,cust4328@example.com,CA,Pune
C04329,2024-05-02,Social Ads,cust4329@example.com,US,Sydney
C04330,2023-10-02,Email,cust4330@example.com,US,Toronto
C04331,2024-04-12,Paid Search,cust4331@example.com,AU,Pune
C04332,2023-12-08,Social Ads,cust4332@example.com,CA,NYC
C04333,2024-06-26,Paid Search,cust4333@example.com,IN,London
C04334,2024-04-04,Direct,cust4334@example.com,US,Sydney
C04335,2023-06-09,Email,cust4335@example.com,IN,Toronto
C04336,2023-09-28,Social Ads,cust4336@example.com,IN,Bangalore
C04337,2023-11-18,Email,cust4337@example.com,IN,Toronto
C04338,2024-09-11,Paid Search,cust4338@example.com,IN,NYC
C04339,2023-07-10,Email,cust4339@example.com,US,Sydney
C04340,2024-03-01,Direct,cust4340@example.com,CA,Pune
C04341,2023-09-27,Organic Search,cust4341@example.com,IN,Sydney
C04342,2024-09-25,Email,cust4342@example.com,IN,Bangalore
C04343,2024-11-11,Email,cust4343@example.com,IN,Toronto
C04344,2023-04-11,Direct,cust4344@example.com,US,Bangalore
C04345,2024-03-25,Influencer,cust4345@example.com,UK,London
C04346,2024-06-22,Organic Search,cust4346@example.com,CA,Delhi
C04347,2023-10-01,Email,cust4347@example.com,AU,Delhi
C04348,2024-06-08,Organic Search,cust4348@example.com,US,Delhi
C04349,2023-06-04,Organic Search,cust4349@example.com,IN,Bangalore
C04350,2024-06-28,Paid Search,cust4350@example.com,US,Bangalore
C04351,2024-11-14,Organic Search,cust4351@example.com,US,London
C04352,2024-09-20,Paid Search,cust4352@example.com,IN,London
C04353,2024-01-10,Social Ads,cust4353@example.com,IN,Sydney
C04354,2024-08-23,Paid Search,cust4354@example.com,UK,Bangalore
C04355,2024-09-06,Direct,cust4355@example.com,IN,Pune
C04356,2023-05-06,Influencer,cust4356@example.com,IN,Sydney
C04357,2024-01-04,Organic Search,cust4357@example.com,IN,Mumbai
C04358,2023-08-02,Organic Search,cust4358@example.com,AU,Toronto
C04359,2024-03-06,Organic Search,cust4359@example.com,US,Sydney
C04360,2024-02-28,Influencer,cust4360@example.com,CA,Sydney
C04361,2023-02-15,Organic Search,cust4361@example.com,IN,Pune
C04362,2023-03-02,Organic Search,cust4362@example.com,US,NYC
C04363,2024-11-29,Direct,cust4363@example.com,IN,Delhi
C04364,2024-04-02,Email,cust4364@example.com,IN,Pune
C04365,2024-03-23,Organic Search,cust4365@example.com,AU,Delhi
C04366,2023-04-11,Organic Search,cust4366@example.com,AU,NYC
C04367,2024-07-23,Email,cust4367@example.com,IN,NYC
C04368,2024-10-01,Paid Search,cust4368@example.com,IN,Delhi
C04369,2024-08-13,Paid Search,cust4369@example.com,IN,London
C04370,2024-03-10,Email,cust4370@example.com,IN,Mumbai
C04371,2024-08-06,Paid Search,cust4371@example.com,IN,Bangalore
C04372,2023-04-06,Paid Search,cust4372@example.com,UK,Sydney
C04373,2023-03-31,Social Ads,cust4373@example.com,US,London
C04374,2024-05-03,Email,cust4374@example.com,US,Bangalore
C04375,2024-06-15,Email,cust4375@example.com,IN,Sydney
C04376,2024-05-28,Influencer,cust4376@example.com,IN,NYC
C04377,2024-06-14,Organic Search,cust4377@example.com,CA,Pune
C04378,2024-10-03,Social Ads,cust4378@example.com,UK,Sydney
C04379,2024-02-03,Paid Search,cust4379@example.com,CA,Delhi
C04380,2024-10-20,Direct,cust4380@example.com,US,NYC
C04381,2024-10-12,Direct,cust4381@example.com,AU,London
C04382,2023-10-08,Organic Search,cust4382@example.com,CA,Mumbai
C04383,2024-11-23,Organic Search,cust4383@example.com,CA,London
C04384,2023-08-22,Organic Search,cust4384@example.com,US,Bangalore
C04385,2024-07-07,Paid Search,cust4385@example.com,US,Sydney
C04386,2024-04-23,Organic Search,cust4386@example.com,IN,Bangalore
C04387,2023-07-30,Paid Search,cust4387@example.com,US,Pune
C04388,2023-05-06,Influencer,cust4388@example.com,IN,Delhi
C04389,2023-08-28,Organic Search,cust4389@example.com,AU,London
C04390,2024-09-10,Direct,cust4390@example.com,IN,Delhi
C04391,2024-03-12,Influencer,cust4391@example.com,CA,Toronto
C04392,2024-07-02,Organic Search,cust4392@example.com,IN,Mumbai
C04393,2024-05-09,Paid Search,cust4393@example.com,UK,NYC
C04394,2024-05-19,Paid Search,cust4394@example.com,IN,Toronto
C04395,2024-10-25,Direct,cust4395@example.com,IN,Sydney
C04396,2024-11-23,Organic Search,cust4396@example.com,US,Toronto
C04397,2023-12-27,Organic Search,cust4397@example.com,IN,Mumbai
C04398,2023-03-07,Influencer,cust4398@example.com,IN,Toronto
C04399,2024-03-02,Paid Search,cust4399@example.com,IN,Bangalore
C04400,2023-12-20,Paid Search,cust4400@example.com,UK,Pune
C04401,2023-06-02,Influencer,cust4401@example.com,IN,Delhi
C04402,2024-06-25,Organic Search,cust4402@example.com,IN,Pune
C04403,2024-04-18,Email,cust4403@example.com,IN,Bangalore
C04404,2023-08-13,Direct,cust4404@example.com,IN,Pune
C04405,2023-09-09,Organic Search,cust4405@example.com,IN,NYC
C04406,2023-01-28,Email,cust4406@example.com,IN,London
C04407,2023-03-23,Organic Search,cust4407@example.com,IN,London
C04408,2024-02-11,Direct,cust4408@example.com,UK,Toronto
C04409,2024-08-14,Organic Search,cust4409@example.com,US,Bangalore
C04410,2023-06-13,Organic Search,cust4410@example.com,UK,Bangalore
C04411,2023-06-10,Social Ads,cust4411@example.com,IN,NYC
C04412,2024-07-07,Direct,cust4412@example.com,US,Mumbai
C04413,2024-02-27,Paid Search,cust4413@example.com,US,Toronto
C04414,2023-01-29,Social Ads,cust4414@example.com,IN,Sydney
C04415,2023-05-10,Organic Search,cust4415@example.com,IN,London
C04416,2023-11-26,Paid Search,cust4416@example.com,UK,Mumbai
C04417,2023-08-07,Social Ads,cust4417@example.com,US,Bangalore
C04418,2023-04-30,Social Ads,cust4418@example.com,AU,London
C04419,2023-03-29,Social Ads,cust4419@example.com,CA,Pune
C04420,2023-03-31,Paid Search,cust4420@example.com,UK,Bangalore
C04421,2023-10-24,Influencer,cust4421@example.com,IN,Pune
C04422,2024-05-10,Direct,cust4422@example.com,US,Mumbai
C04423,2023-01-16,Email,cust4423@example.com,UK,Delhi
C04424,2023-01-03,Influencer,cust4424@example.com,IN,Sydney
C04425,2023-02-01,Email,cust4425@example.com,UK,Delhi
C04426,2024-05-21,Paid Search,cust4426@example.com,UK,Sydney
C04427,2023-02-01,Email,cust4427@example.com,US,Sydney
C04428,2023-11-05,Paid Search,cust4428@example.com,IN,Bangalore
C04429,2024-05-13,Organic Search,,US,Sydney
